STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-04,3.19,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-05,3.86,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-06,4.82,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-07,1.92,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-08,2.93,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-09,3.07,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-10,0.6,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-11,2.6,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1912-12,2.46,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-01,5.44,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-02,2.38,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-03,4.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-04,2.56,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-05,3.1,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-06,3.49,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-07,4.1,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-08,3.14,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-09,4.11,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-10,4.06,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-11,1.46,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1913-12,4.14,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-01,2.53,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-02,4.73,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-03,2.27,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-04,2.12,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-05,1.68,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-06,2.84,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-07,5.11,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-08,3.9,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-09,2.28,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-10,3.55,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-11,3.12,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1914-12,6.09,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-01,4.57,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-02,2.48,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-03,1.92,"1,,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-04,2,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-05,6.65,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-06,1.51,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-07,2.76,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-08,5.19,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-09,1.29,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-10,2.94,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-11,1.25,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1915-12,1.82,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-01,2.42,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-02,3.19,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-03,2.18,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-04,2.81,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-05,3.64,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-06,6.31,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-07,5.01,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-08,2.45,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-09,1.59,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-10,1.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-11,0.89,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1916-12,1.96,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-01,3.71,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-02,3.16,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-03,4.94,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-04,4.3,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-05,3.35,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-06,6.5,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-07,,
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-08,1.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-09,,
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-10,2.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-11,1.79,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1917-12,1.56,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-01,4.47,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-02,1.21,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-03,2.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-04,5.63,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-05,2.87,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-06,2.48,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-07,6.14,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-08,1.41,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-09,4.43,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-10,1.21,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-11,1.64,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1918-12,4.01,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-01,4.56,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-02,,
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-03,2.95,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-04,3.27,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-05,4.68,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-06,2.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-07,13.09,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-08,2.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-09,0.45,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-10,3.65,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-11,0.46,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1919-12,1.82,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-01,2.68,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-02,4.26,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-03,3.37,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-04,3.47,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-05,1.94,"1,,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-06,5.16,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-07,6.87,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-08,4.14,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-09,3.36,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-10,1.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-11,4.35,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1920-12,5.68,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-01,4.52,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-02,3.98,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-03,2.63,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-04,3.87,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-05,3.38,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-06,2.66,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-07,4.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-08,2.07,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-09,0.92,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-10,1.17,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-11,2.69,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1921-12,2.5,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-01,4.54,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-02,6.82,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-03,6.06,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-04,3.46,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-05,3.76,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-06,6.62,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-07,4.31,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-08,3.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-09,0.41,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-10,4.39,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-11,0.44,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1922-12,3.41,"1,,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-01,3.37,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-02,4.43,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-03,4.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-04,5.78,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-05,2.01,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-06,3.58,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-07,6.1,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-08,1.98,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-09,5.09,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-10,1.26,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-11,2.12,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1923-12,1.9,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-01,3.67,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-02,4.77,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-04,2.98,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-05,4.14,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-06,4.24,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-07,4.38,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-08,1.8,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-09,9.38,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-10,1.63,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-11,1.64,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1924-12,2.34,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-01,6.6,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-02,1.87,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-03,3.36,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-04,3.13,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-05,4.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-06,1.97,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-07,5.9,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-08,,
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-09,2.49,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-10,1.91,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-11,2.39,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1925-12,2.73,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-01,4.05,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-02,4.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-03,5.69,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-04,1.79,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-05,0.65,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-06,4.95,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-07,4.24,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-08,4.54,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-09,0.96,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-10,1.43,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-11,2.48,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1926-12,3.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-01,1.26,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-02,3.76,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-03,3.81,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-04,2.84,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-05,2.47,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-06,3.67,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-07,4.23,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-08,7.23,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-09,1.44,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-10,3.85,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-11,1.4,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1927-12,6.38,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-01,1.64,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-02,3.26,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-03,2.8,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-04,6.24,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-05,4.93,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-06,5.21,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-07,5.15,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-08,11.57,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-09,16.01,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-10,1.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-11,0.5,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1928-12,1.34,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-01,2.54,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-02,7.76,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-03,6.72,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-04,17.84,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-05,6.75,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-06,,
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-07,4.27,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-08,4.26,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-09,2.1,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-10,13.5,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-11,5.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1929-12,2.7,"1,,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-01,4.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-02,1.36,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-03,2.09,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-04,2.36,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-05,2.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-06,5.47,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-07,3.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-08,2.01,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-09,1.24,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-10,2.24,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-11,1.69,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1930-12,3.71,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-01,1.96,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-02,1.45,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-03,3,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-04,5.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-05,6.31,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-06,2.51,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-07,6.94,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-08,7.98,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-09,0.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-10,0.61,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-11,0.11,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1931-12,6.51,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-01,5.35,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-02,3,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-03,5.04,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-04,1.65,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-05,5.22,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-06,8.02,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-07,0.98,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-08,4.53,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-09,1.89,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-10,5,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-11,3.99,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1932-12,5.7,",,,6"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-01,3.13,"1,,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-02,3.5,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-03,1.24,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-04,3.39,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-05,3.2,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-06,1.19,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-07,4.37,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-08,3.88,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-09,0.37,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-10,0.7,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-11,1.64,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1933-12,1.15,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-01,1.44,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-02,3.32,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-03,5.02,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-04,3.7,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-05,4.06,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-06,5.09,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-07,4.77,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-08,5.46,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-09,3.13,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-10,0.91,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-11,6.44,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1934-12,1.84,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1935-01,3.97,",,,0"
USC00315763,"MONCURE 3 SE, NC US",35.58333,-79.05,61.6,1935-02,3.83,",,,0"
